Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
12.857645184136183,1,0.17361942287658946,222.0114,28,1,2,3,6207.9192
12.85,0,0.32925986545584324,233.2642,11,2,1,1,3950.1914
7.975,0,0.12094784826527506,82.325,9,2,1,1,1331.6
10.895,1,0.18015006522341312,144.8102,16,2,0,1,3062.0142
9.17,0,0.3209031271271752,144.947,16,2,0,1,4294.41
16.2,0,0.3248048521805054,101.47,15,2,2,0,399.48
14.65,0,0.413951256792391,47.6692,9,2,1,1,739.038
12.857645184136183,0,0.09790387632775324,102.5016,28,2,0,0,101.2016
6.985,1,0.3713845150245228,184.7608,4,1,2,2,4042.7376
17.7,0,0.25716148385586685,115.0834,11,2,1,1,2764.4016
16.1,1,0.25716148385586685,35.1558,6,2,1,1,339.55800000000005
14.75,0,0.18186915076504864,237.2906,6,2,1,1,3089.9778
12.15,0,0.08228154106480991,124.473,14,1,0,1,1231.73
12.857645184136183,0,0.37735044057215567,36.419000000000004,28,2,0,0,109.85700000000001
18.5,0,0.16066718084288403,89.1172,11,2,1,1,892.172
12.15,0,0.12469233336496675,211.2928,6,2,1,1,5049.4272
16.1,1,0.399622561925625,32.0558,9,2,1,1,1018.674
20.6,1,0.1750280348972701,212.9244,4,1,2,2,2540.6928
17.6,0,0.27298854371566583,228.801,14,1,0,1,3215.8140000000003
12.857645184136183,1,0.3810524215905208,35.4558,28,2,0,0,135.8232
5.98,0,0.20892869118433685,146.1418,11,2,1,1,3089.9778
13.5,0,0.30719062322929064,190.9872,14,1,0,1,2836.308
12.85,0,0.3488587020557177,42.7428,9,2,1,1,703.0848
13.6,0,0.3429478269358183,194.2136,9,2,1,1,2527.3768
9.8,1,0.21273985757257619,35.9874,9,2,1,1,282.2992
15.0,0,0.24183799742803033,44.7744,14,1,0,1,679.1160000000001
12.857645184136183,0,0.09972346764929507,177.83700000000002,28,1,2,3,6528.169
12.857645184136183,1,0.29647002377980813,121.17299999999999,28,1,2,3,2586.633
16.35,0,0.3375700845750405,198.2426,15,2,2,0,790.9704
12.857645184136183,0,0.4453275749378203,54.3956,28,2,0,0,272.978
7.05,0,0.2914617556387115,109.7912,9,2,1,1,1091.912
20.1,1,0.23355748328837592,193.782,26,0,2,1,1158.492
19.6,0,0.30748209053536757,254.7698,4,1,2,2,5327.0658
16.35,1,0.24971877582592783,224.0062,26,0,2,1,4288.4178
13.15,0,0.3046491506635133,159.7604,14,1,0,1,4119.9704
12.65,1,0.3958277617853503,238.8538,4,1,2,2,4566.7222
14.5,1,0.31201322087373157,160.7262,14,1,0,1,1750.3882
17.75,0,0.27588706203807384,111.4544,11,2,1,1,1006.6896
14.0,0,0.1542174017418268,104.0332,11,2,1,1,1435.4648
12.857645184136183,0,0.3387791286369336,93.9094,28,1,2,3,3903.5854
9.895,1,0.22059546006207834,261.7278,16,2,0,1,4685.9004
10.195,0,0.45993411375978627,110.9886,15,2,2,0,111.1886
18.25,0,0.21078558062637964,174.208,4,1,2,2,2596.62
6.4,0,0.37664328083745235,41.0796,15,2,2,0,41.2796
5.88,0,0.25716148385586685,154.2998,16,2,0,1,1999.3974
6.895,0,0.14980615140907932,143.8812,26,0,2,1,2707.1428
20.5,0,0.37732008295345215,90.6172,4,1,2,2,1427.4752
14.8,0,0.36830411347146264,190.8846,15,2,2,0,191.0846
17.75,0,0.12084219875523615,158.6262,14,1,0,1,3819.0288
18.6,1,0.535739806249265,48.8376,15,2,2,0,47.9376
12.5,0,0.1763877631810098,104.999,11,2,1,1,1444.786
19.0,1,0.25616698264998944,186.5214,9,2,1,1,5275.7992
8.26,1,0.18048192430268467,125.073,4,1,2,2,985.3839999999999
9.06,0,0.09887501201011306,213.75599999999997,16,2,0,1,1065.28
9.195,0,0.3396375155956715,58.9246,4,1,2,2,926.7936
12.857645184136183,0,0.3330180235362645,155.0998,28,1,2,3,2768.3964
5.945,0,0.3053110970796836,129.1652,11,2,1,1,2841.6344
12.857645184136183,1,0.25716148385586685,84.5908,28,1,2,3,3020.0688
13.35,1,0.1210357013446859,207.3638,14,1,0,1,5797.7864
12.65,1,0.2757357611917613,189.0846,9,2,1,1,4012.7766
12.15,1,0.207015429376653,181.695,4,1,2,2,2929.52
12.857645184136183,1,0.3648893791274282,190.8846,28,2,0,0,191.0846
20.85,0,0.1805012603834112,180.06599999999997,4,1,2,2,2157.192
18.25,0,0.25716148385586685,224.1062,4,1,2,2,4965.5364
11.3,1,0.25858330572564037,260.1962,11,2,1,1,2848.9582
17.6,0,0.13763599093260453,237.359,11,2,1,1,6145.334
5.88,1,0.17427312185187938,101.79899999999999,4,1,2,2,1960.781
12.857645184136183,1,0.3641844930800871,263.8568,28,2,0,0,790.9704
21.25,0,0.1000951547278888,184.6608,11,2,1,1,367.5216
20.2,1,0.3482157894179987,94.5752,16,2,0,1,1821.6288
9.8,1,0.25251554209592725,113.8492,26,0,2,1,1737.7379999999998
16.6,0,0.36916952474439163,171.4422,4,1,2,2,2241.7486
12.857645184136183,1,0.4054523066897018,62.8194,28,2,0,0,61.9194
7.035,0,0.1479652324027506,262.791,11,2,1,1,3681.8740000000003
7.93,0,0.25716148385586685,121.8414,16,2,0,1,2802.3522
15.5,0,0.25716148385586685,41.376999999999995,6,2,1,1,649.155
12.857645184136183,1,0.260046991907232,120.944,28,1,2,3,1078.596
12.35,1,0.4315509657039363,78.7328,11,2,1,1,1390.1904
12.857645184136183,1,0.21688089588527618,96.4068,28,1,2,3,2624.5836
12.857645184136183,1,0.3158804061666377,225.2088,28,2,0,0,447.4176
8.235,0,0.12037024964666311,183.795,11,2,1,1,2929.52
6.675,0,0.20495482429062264,92.6462,11,2,1,1,1665.8316
6.55,1,0.18594500799967714,156.5288,26,0,2,1,1571.2879999999998
13.5,0,0.27012061009852617,160.692,4,1,2,2,1917.504
6.86,0,0.1911293043988807,227.801,9,2,1,1,3904.917
9.8,1,0.2528767071123792,116.6492,11,2,1,1,2316.984
14.3,1,0.1858801092102111,98.1726,4,1,2,2,685.1082
19.35,0,0.1622651811079629,169.2474,6,2,1,1,3705.8428
9.3,0,0.12652690227773697,250.6092,26,0,2,1,6474.2392
12.857645184136183,0,0.22053999183821513,149.7708,28,2,0,0,150.4708
4.805,1,0.19455846165099067,126.2704,4,1,2,2,3629.9416
12.857645184136183,1,0.12254342495621706,248.6408,28,1,2,3,6759.2016
14.5,1,0.243228565345438,170.7448,6,2,1,1,2045.3376
15.35,0,0.31045061604061924,196.5768,9,2,1,1,4729.8432
21.1,0,0.1703201221230187,143.3786,16,2,0,1,866.8716
12.857645184136183,0,0.19768168099244807,128.3678,28,1,2,3,3179.195
19.5,0,0.2872918446458235,177.2002,9,2,1,1,2149.2024
6.03,0,0.15061474031448582,178.1028,26,0,2,1,4604.6728
20.7,0,0.4124958557367577,182.6266,11,2,1,1,2581.9724
16.5,0,0.27171262024425735,208.8638,16,2,0,1,2484.7656
12.857645184136183,1,0.10423140601565346,185.3608,28,1,2,3,5329.0632
17.1,1,0.27269242747095124,206.1638,4,1,2,2,4141.276
12.857645184136183,1,0.41097669398641085,43.4086,28,2,0,0,44.6086
5.26,1,0.15671164602543106,95.6068,11,2,1,1,2332.9632
14.0,1,0.2048165813600061,54.06399999999999,9,2,1,1,1118.5439999999999
7.575,0,0.23558958805516003,196.5768,11,2,1,1,1576.6144
12.857645184136183,0,0.3473661094580184,95.6778,28,1,2,3,2910.2118
16.75,1,0.09049961325884216,103.7674,9,2,1,1,2852.2872
9.3,1,0.11873791728003318,197.7084,6,2,1,1,3372.9428
15.2,0,0.25716148385586685,256.033,15,2,2,0,1281.665
8.6,0,0.18112444892945845,143.6154,6,2,1,1,2127.231
18.6,1,0.4152671694222889,47.1376,6,2,1,1,767.0016
12.857645184136183,0,0.15560640732309194,42.4454,28,1,2,3,293.6178
9.5,1,0.25716148385586685,79.596,16,2,0,1,1038.6480000000001
15.0,1,0.23385003527902237,60.2904,6,2,1,1,1581.9408
6.465,0,0.3532118613523617,264.1884,11,2,1,1,3444.8492
18.5,0,0.16083109152150898,88.9172,4,1,2,2,1695.1268
6.715,1,0.34865941117371263,43.7454,9,2,1,1,545.2902
14.15,0,0.18973560287937527,41.5138,14,1,0,1,162.4552
12.857645184136183,0,0.25716148385586685,171.7422,28,1,2,3,6207.9192
13.5,1,0.46434031700898,98.6068,15,2,2,0,97.2068
17.6,1,0.19844806121501918,98.041,4,1,2,2,675.7869999999999
19.85,0,0.2330906154267048,198.7768,6,2,1,1,4532.7664
12.857645184136183,1,0.23735728764881014,184.62400000000002,28,2,0,0,1304.968
7.855,1,0.40189164460087995,37.0848,9,2,1,1,447.4176
12.857645184136183,1,0.4293714371031217,172.6764,28,2,0,0,858.882
8.615,0,0.3412985804248239,94.1436,11,2,1,1,1134.5232
7.405,0,0.12370434107176675,89.9146,11,2,1,1,2189.1504
12.857645184136183,0,0.3693468261674926,179.766,28,2,0,0,179.766
18.2,0,0.24229560251890664,220.5456,4,1,2,2,3094.6384
9.3,0,0.2734113073740733,246.4802,15,2,2,0,982.7208
12.857645184136183,0,0.17678056737096418,93.3462,28,1,2,3,1018.0082
21.25,0,0.15718014187549267,145.1102,11,2,1,1,1603.9122
8.655,1,0.2978146990999605,122.5756,6,2,1,1,2181.1608
11.8,0,0.19553858187068862,177.5686,15,2,2,0,711.0744
12.857645184136183,0,0.22131460864570146,148.705,28,1,2,3,2996.1
12.857645184136183,0,0.4414462345518421,110.2912,28,2,0,0,218.3824
16.5,0,0.19134028326518177,180.9318,26,0,2,1,3247.7724
12.6,1,0.25716148385586685,248.8092,9,2,1,1,6723.2484
12.857645184136183,1,0.27932892796844366,171.4422,28,1,2,3,3448.844
12.857645184136183,0,0.39647196243870764,156.8604,28,2,0,0,316.9208
12.857645184136183,1,0.14889792476727137,105.199,28,1,2,3,3199.1690000000003
15.5,1,0.3959770031201307,148.6418,26,0,2,1,3972.8286
17.25,0,0.27064933031507765,76.4986,6,2,1,1,778.9860000000001
17.5,0,0.1621418638106766,253.7356,6,2,1,1,3815.034
16.0,1,0.25559525034710645,78.4986,4,1,2,2,1791.6678
19.5,0,0.1195679053927098,53.7614,14,1,0,1,1436.7964
9.27,0,0.24907626542888425,148.005,4,1,2,2,1797.66
18.25,0,0.27551474370712,213.4218,26,0,2,1,3846.9924
8.395,0,0.2690423331002019,251.50400000000002,6,2,1,1,7084.111999999999
9.8,0,0.1560865977590645,114.0492,26,0,2,1,2085.2856
12.857645184136183,0,0.25758821207500937,65.0826,28,2,0,0,193.7478
7.27,1,0.1443027685112105,92.4488,11,2,1,1,996.0368
17.6,0,0.20457701728200067,162.7526,6,2,1,1,3124.5994
13.0,1,0.21269538311867514,174.1054,6,2,1,1,4377.635
8.75,1,0.2734566638427376,186.3556,11,2,1,1,3567.3564
12.15,0,0.17199781684661,114.715,11,2,1,1,1048.635
10.3,0,0.25716148385586685,154.66299999999998,26,0,2,1,2816.3340000000003
6.425,0,0.25185844436905425,132.8626,4,1,2,2,524.6504
16.6,0,0.32156813430438036,116.4466,4,1,2,2,1178.4660000000001
12.857645184136183,0,0.3557879916467109,122.4098,28,2,0,0,120.5098
10.65,0,0.22127376708502974,165.8526,6,2,1,1,3946.8624
19.6,0,0.15901755563459022,151.8024,16,2,0,1,1366.2216
16.0,1,0.3267293696624165,181.4634,16,2,0,1,1090.5804
8.89,0,0.07406495797609015,99.3016,11,2,1,1,607.2096
20.25,1,0.3208305565247799,93.212,11,2,1,1,1304.968
12.857645184136183,0,0.24675598067726748,130.1968,28,1,2,3,1565.9616
5.175,1,0.17222890291701912,105.2622,6,2,1,1,2328.9684
4.61,0,0.25716148385586685,173.8396,16,2,0,1,1221.0772
12.857645184136183,0,0.25716148385586685,231.9642,28,1,2,3,6970.9259999999995
11.395,0,0.09959266539258801,49.4034,4,1,2,2,777.6544
17.7,0,0.3413509147490307,186.0266,9,2,1,1,2950.8256
18.0,0,0.12428778701063109,159.2604,9,2,1,1,3961.51
19.7,1,0.1345295283571603,104.59899999999999,4,1,2,2,309.597
5.925,1,0.3114690819327016,42.9086,6,2,1,1,758.3462
12.857645184136183,0,0.41850120668882185,222.3772,28,1,2,3,9562.2196
10.65,0,0.22087423344518933,163.9526,11,2,1,1,1644.526
14.8,0,0.13955897678042783,193.0794,9,2,1,1,3901.5879999999997
15.1,0,0.27609739042591475,90.48299999999999,11,2,1,1,1617.894
13.5,1,0.25716148385586685,57.8562,14,1,0,1,711.0744
16.7,0,0.14896472065559682,113.1886,6,2,1,1,3335.658
13.35,0,0.25716148385586685,217.6166,4,1,2,2,3265.7490000000003
10.195,0,0.25716148385586685,147.2076,15,2,2,0,739.038
15.7,0,0.23686249175418214,153.5024,11,2,1,1,2580.6408
13.15,0,0.24775308070738494,179.9976,15,2,2,0,181.0976
13.15,0,0.1509821545746384,160.192,16,2,0,1,1597.92
12.1,0,0.20080769656564462,180.0002,26,0,2,1,4656.6052
12.8,0,0.2645990041553445,262.8252,6,2,1,1,2885.5772
12.857645184136183,0,0.21116764430186744,59.6562,28,1,2,3,2192.4794
4.805,1,0.19416339253319612,125.5704,16,2,0,1,3880.2824
18.75,0,0.22812477945194817,105.728,16,2,0,1,2024.0320000000002
7.6,1,0.37721646968285993,171.3448,26,0,2,1,3238.4512
9.5,1,0.36403561501589377,228.6668,9,2,1,1,4146.6024
16.7,1,0.24722996582129764,100.0384,4,1,2,2,2463.46
5.26,1,0.20479880126602304,165.4868,4,1,2,2,2293.0152
15.6,1,0.18843073528487864,112.4518,16,2,0,1,3301.7022
13.65,1,0.2838544891313153,260.1936,26,0,2,1,3914.9040000000005
12.85,0,0.34924529202266996,43.1428,11,2,1,1,703.0848
12.6,0,0.29569692592247215,109.9228,9,2,1,1,663.1368
12.857645184136183,0,0.36894382905802886,94.1094,28,2,0,0,190.4188
17.75,0,0.2709183659333564,35.1216,9,2,1,1,830.9184
14.8,1,0.2710509749106245,110.85700000000001,15,2,2,0,329.57099999999997
18.25,0,0.2741028146517288,125.9046,26,0,2,1,2365.5874
14.65,0,0.3473107700604748,261.7594,15,2,2,0,523.3188
16.5,1,0.3329987492469003,181.6292,15,2,2,0,1094.5752
18.75,0,0.2285889498641612,105.728,4,1,2,2,1704.4479999999999
10.5,0,0.13800756863302824,188.424,9,2,1,1,2237.0879999999997
15.35,0,0.27091904510388337,91.912,14,1,0,1,2609.936
14.1,0,0.2588660058794897,197.1084,11,2,1,1,2182.4924
8.27,0,0.17745453220473126,239.088,15,2,2,0,719.064
12.15,1,0.3641724783670507,190.1872,4,1,2,2,3781.744
12.857645184136183,0,0.25716148385586685,87.6856,28,1,2,3,1845.5976
8.895,0,0.32420779139311257,41.1138,16,2,0,1,690.4346
14.0,1,0.17253657583248833,145.4786,14,1,0,1,1300.3074
18.2,1,0.11058690700078377,56.8904,11,2,1,1,1406.1696
17.85,0,0.2284225492371539,122.8072,16,2,0,1,857.5504
17.1,0,0.25934236059695304,115.186,14,1,0,1,2490.092
9.8,1,0.15892610861655174,248.5408,15,2,2,0,751.0224
9.6,0,0.2916946057094646,105.12799999999999,14,1,0,1,1065.28
13.5,0,0.3487595303357315,161.692,15,2,2,0,159.792
17.5,0,0.3132133154896196,172.9738,11,2,1,1,4344.345
12.857645184136183,0,0.15507198006087367,115.515,28,1,2,3,1980.755
7.945,0,0.1263569942662455,163.52100000000002,6,2,1,1,1794.3310000000001
12.857645184136183,0,0.09377050175828217,96.7384,28,1,2,3,2956.152
5.765,0,0.268771640989149,120.0098,26,0,2,1,1687.1372
14.1,0,0.2974754275566303,231.1668,6,2,1,1,7602.1044
20.7,0,0.41291667803565407,184.1266,4,1,2,2,1659.8394
10.6,0,0.10551965219806213,42.8454,4,1,2,2,167.7816
9.3,0,0.21149625765010596,245.1802,14,1,0,1,2456.802
12.6,1,0.20443267840538606,122.0072,6,2,1,1,1347.5792
8.6,1,0.23341906734455092,130.131,16,2,0,1,1557.9720000000002
19.85,0,0.41934361447385843,222.0772,26,0,2,1,2001.3948
10.65,0,0.1551422347396092,56.2272,4,1,2,2,559.2719999999999
9.0,0,0.2636897988167157,266.5884,9,2,1,1,6624.71
10.0,0,0.2141220749946161,138.518,9,2,1,1,2237.0879999999997
20.25,1,0.2759718300841591,196.2794,16,2,0,1,2731.1116
15.6,1,0.31576028565986575,63.1194,6,2,1,1,1300.3074
12.5,1,0.27154200043455523,87.1198,16,2,0,1,1657.1762
4.785,0,0.30515143781407944,118.6098,6,2,1,1,361.5294
6.92,0,0.19607856843622662,63.5852,9,2,1,1,751.0224
15.0,1,0.27959340299799634,238.8248,11,2,1,1,3555.3720000000003
8.365,0,0.2683136261914404,38.3506,11,2,1,1,986.7156
7.785,1,0.19547399827086978,103.8964,11,2,1,1,946.7676
10.8,0,0.28719540386294484,191.6504,26,0,2,1,2492.7552
6.57,0,0.2570400319016476,261.0278,16,2,0,1,4165.2448
8.38,1,0.2164447319756247,110.557,26,0,2,1,3844.995
11.6,1,0.2777851597907995,172.5106,16,2,0,1,2566.659
11.3,1,0.2585222292183015,257.2962,14,1,0,1,2330.9658
7.67,0,0.4308091839782434,35.7216,4,1,2,2,69.2432
8.96,1,0.2625362908247163,196.9768,9,2,1,1,2759.0752
6.67,1,0.3516801245450189,88.9514,11,2,1,1,885.5139999999999
18.7,0,0.2152881023187301,153.6682,6,2,1,1,1677.1502
17.85,1,0.1451389368846279,261.5936,6,2,1,1,6002.8528
12.857645184136183,0,0.2790158293000596,127.20200000000001,28,2,0,0,506.00800000000004
7.725,0,0.1709875053914759,123.8414,6,2,1,1,1340.2554
19.6,1,0.35767236544077596,167.4816,26,0,2,1,3691.1952
18.7,1,0.30258983128981715,182.3292,9,2,1,1,3831.0132
12.857645184136183,1,0.28566669739400846,122.3388,28,2,0,0,371.5164
13.35,1,0.12094172563677104,207.7638,16,2,0,1,3520.0846
5.26,1,0.20454175857266896,161.8868,14,1,0,1,5077.3908
8.945,1,0.2966529268353845,261.39099999999996,4,1,2,2,1840.9370000000001
20.6,0,0.21333145572090395,149.6392,11,2,1,1,894.8352
14.6,0,0.38833182460365,48.7692,14,1,0,1,1231.73
5.94,0,0.186969222066093,177.1344,11,2,1,1,2854.9504
6.75,1,0.32933037819186983,96.9752,11,2,1,1,958.752
16.7,0,0.14884744539292571,109.5886,4,1,2,2,1000.6974
13.5,0,0.23516176347357154,34.6874,6,2,1,1,317.5866
8.42,1,0.1755477114632942,230.8352,26,0,2,1,3435.528
7.68,0,0.26681285576223646,193.3162,4,1,2,2,5772.486
17.75,1,0.17268945538161848,139.9838,6,2,1,1,1123.8704
4.92,0,0.2148074300390934,199.1084,4,1,2,2,4761.8016
8.27,1,0.29955934971220644,148.7708,11,2,1,1,2708.4744
20.7,1,0.21783445549315653,214.6876,26,0,2,1,3001.4264
11.6,1,0.2777588954471126,170.2106,9,2,1,1,1882.2166
12.857645184136183,0,0.42557497459319665,141.64700000000002,28,2,0,0,429.441
19.35,1,0.13624464760129112,110.5544,16,2,0,1,1565.9616
20.25,1,0.13707463295591932,222.0772,26,0,2,1,3113.2808
11.3,1,0.2582139907131293,259.1962,26,0,2,1,5179.924
11.15,1,0.37925161436703203,169.979,15,2,2,0,169.77900000000002
12.857645184136183,0,0.1529800411818483,108.228,28,2,0,0,213.05599999999998
18.7,1,0.266420153141612,229.50099999999998,4,1,2,2,1607.9070000000002
12.857645184136183,0,0.13728479158304463,148.0392,28,2,0,0,447.4176
5.88,0,0.29486577115697915,152.9998,6,2,1,1,3691.1952
20.85,0,0.34848082587138135,196.1452,14,1,0,1,1565.9616
8.27,1,0.25716148385586685,183.2924,6,2,1,1,2406.2012
17.6,1,0.2308437935054785,47.306000000000004,11,2,1,1,605.878
18.2,1,0.257743102720519,250.1092,11,2,1,1,4233.1564
12.857645184136183,0,0.1944858221053658,109.7228,28,2,0,0,331.5684
20.6,1,0.21894356350438804,185.7556,16,2,0,1,3942.8676
15.5,0,0.3214905690685187,142.847,26,0,2,1,1574.6170000000002
15.35,1,0.23466514866933266,146.5734,26,0,2,1,2375.5744
9.8,1,0.2528169792557454,117.1492,14,1,0,1,2780.3808
11.65,1,0.24302887894240058,172.0422,6,2,1,1,1379.5376
16.35,0,0.1159397947212259,104.52799999999999,6,2,1,1,1065.28
12.857645184136183,0,0.13130814902358498,197.0768,28,1,2,3,8868.456
18.7,0,0.2996284599299606,256.4672,6,2,1,1,5369.0112
16.5,0,0.1685788153950549,92.8146,16,2,0,1,2097.9358
5.48,0,0.12291539366572439,83.725,16,2,0,1,1165.15
9.6,0,0.18915703793409328,241.317,6,2,1,1,3645.255
12.857645184136183,1,0.27103990850057486,52.364,28,2,0,0,53.263999999999996
9.06,0,0.09907619290223056,211.856,4,1,2,2,3621.952
15.6,0,0.4158688687555249,114.1518,11,2,1,1,1821.6288
16.75,1,0.15777239619147576,37.8822,14,1,0,1,589.2330000000001
11.8,0,0.15107776474385634,177.0686,26,0,2,1,3022.0662
9.5,1,0.25716148385586685,231.3668,26,0,2,1,5759.17
9.0,1,0.2631141881389143,55.9614,11,2,1,1,386.8298
10.195,0,0.22752151986130895,34.5558,11,2,1,1,441.4254
15.1,0,0.30844786917727285,159.9604,9,2,1,1,2852.2872
13.0,1,0.21207632352528183,176.2054,9,2,1,1,1225.7378
12.857645184136183,0,0.46075346227673647,92.2778,28,2,0,0,469.389
12.857645184136183,0,0.15922962036003227,144.476,28,1,2,3,3661.9
10.3,0,0.44240380310300226,156.463,15,2,2,0,312.926
6.96,0,0.27840261313428794,92.3146,4,1,2,2,1094.5752
16.75,0,0.21215549014814583,186.8556,26,0,2,1,2440.8228
12.857645184136183,1,0.19484018066097147,97.5726,28,1,2,3,978.7260000000001
12.857645184136183,1,0.4329472415895498,220.4772,28,2,0,0,444.7544
5.88,0,0.29391298202018906,153.2998,26,0,2,1,2153.1972
12.857645184136183,1,0.3986818493485752,145.5102,28,1,2,3,5978.2182
18.85,0,0.3763182642391942,169.0132,9,2,1,1,1860.2452
16.0,0,0.25716148385586685,228.8668,16,2,0,1,1612.5676
11.5,0,0.12185314932327355,172.108,26,0,2,1,2077.2960000000003
7.31,0,0.16383914367452,109.757,11,2,1,1,1208.427
16.7,0,0.2648677009376568,218.185,16,2,0,1,5193.24
9.895,1,0.16960390915306167,115.3492,14,1,0,1,1274.3412
12.857645184136183,0,0.1125004844434014,37.8822,28,1,2,3,1021.3372
8.895,0,0.25716148385586685,178.437,16,2,0,1,1235.059
7.93,0,0.07448077604321802,121.5414,9,2,1,1,1340.2554
7.645,1,0.25716148385586685,41.7112,11,2,1,1,852.2239999999999
14.6,0,0.160484017895864,199.6084,11,2,1,1,3769.7596
12.857645184136183,1,0.16496748770591133,159.692,28,1,2,3,3515.4240000000004
8.02,0,0.33416562510228365,155.2998,11,2,1,1,1230.3984
5.945,0,0.3050019786821062,128.7652,16,2,0,1,516.6608
6.98,0,0.20295110741259828,82.8934,11,2,1,1,818.934
10.1,0,0.21583454774433125,61.2878,16,2,0,1,1272.3438
19.1,0,0.31189899166236495,232.6958,6,2,1,1,5375.0034
14.35,0,0.28446869599307406,80.096,4,1,2,2,1278.336
11.6,0,0.1333453636239371,177.3686,11,2,1,1,1777.6860000000001
15.7,0,0.2366003021976092,151.9024,9,2,1,1,1062.6168
11.85,0,0.36420528963758886,96.9726,9,2,1,1,1174.4712
17.5,0,0.1618108710810247,253.6356,14,1,0,1,5086.712
12.857645184136183,1,0.25716148385586685,188.2556,28,1,2,3,4693.89
8.38,1,0.2165348470800947,107.95700000000001,16,2,0,1,2966.139
12.5,0,0.2671231438868598,125.70200000000001,14,1,0,1,2530.04
12.85,0,0.25716148385586685,254.704,9,2,1,1,2530.04
15.5,1,0.2938035210816916,48.1692,6,2,1,1,985.3839999999999
12.857645184136183,0,0.3708632820865393,38.8506,28,2,0,0,37.9506
12.857645184136183,0,0.10231201786691532,162.9526,28,2,0,0,822.263
11.1,0,0.21169544633742124,174.4054,9,2,1,1,4027.4242
14.35,1,0.301518891613776,231.2984,16,2,0,1,3243.7776
17.35,0,0.14338704962443435,78.7618,16,2,0,1,1288.9888
12.857645184136183,1,0.19411686943694512,125.1046,28,1,2,3,3859.6426
15.1,0,0.3091046990907773,157.3604,4,1,2,2,4436.8912
12.15,0,0.13562888335454215,251.6698,26,0,2,1,6088.0752
10.695,1,0.2954184726790117,153.7972,6,2,1,1,2025.3636
12.857645184136183,0,0.3813982249565407,105.7648,28,1,2,3,2596.62
7.825,1,0.38715680931632857,159.0288,26,0,2,1,1257.0304
18.35,0,0.2040446176697636,188.1872,26,0,2,1,3781.744
12.857645184136183,0,0.20743537788911515,94.7436,28,1,2,3,1701.7848
17.85,0,0.256794684524427,149.105,11,2,1,1,4643.955
16.75,0,0.18065816615918584,191.6162,14,1,0,1,3463.4916
10.395,1,0.3018220187461478,52.3008,26,0,2,1,2226.4352
9.065,0,0.3395702858025125,97.0094,9,2,1,1,856.8846
7.945,0,0.12598922572982182,161.321,9,2,1,1,2773.0570000000002
7.325,0,0.3953580440562706,92.2146,15,2,2,0,91.2146
13.15,0,0.15745064941117265,177.5686,6,2,1,1,3910.9092
10.5,1,0.30617990789730143,211.9244,9,2,1,1,4869.6612
6.615,1,0.30357598225156085,251.1408,11,2,1,1,3254.4304
15.0,0,0.21556733750733204,123.8414,11,2,1,1,1340.2554
12.857645184136183,1,0.1820565928495862,62.7536,28,2,0,0,61.2536
6.11,1,0.3207825197856018,128.4968,9,2,1,1,1435.4648
14.65,0,0.41311458579914606,56.4614,11,2,1,1,1436.7964
10.1,0,0.15560636876426365,116.715,11,2,1,1,1281.665
12.857645184136183,0,0.2877419851186128,245.8776,28,1,2,3,4705.8744
18.7,0,0.1939663733743558,110.7886,16,2,0,1,1334.2632
6.035,1,0.257207859522216,184.424,6,2,1,1,4660.6
8.35,1,0.356187756667744,74.4354,16,2,0,1,1128.531
15.5,1,0.1594048681816211,83.2934,14,1,0,1,1883.5482
17.75,0,0.276386108551063,111.1544,6,2,1,1,1118.5439999999999
12.857645184136183,0,0.23046414254716502,44.376999999999995,28,1,2,3,1211.756
18.25,0,0.2756033925770871,214.1218,9,2,1,1,1282.3308
12.857645184136183,0,0.3478306182612451,216.1166,28,2,0,0,435.4332
